2018-03-08 13:20:00,0.83894185
2018-03-08 13:25:00,0.84028359
2018-03-08 13:30:00,0.84052923
2018-03-08 13:35:00,0.84577647
2018-03-08 13:40:00,0.85083699
2018-03-08 13:45:00,0.85058045
2018-03-08 13:50:00,0.84948166
2018-03-08 13:55:00,0.84392009
2018-03-08 14:00:00,0.84767828
2018-03-08 14:05:00,0.85065728
2018-03-08 14:10:00,0.84821708
2018-03-08 14:15:00,0.84489956
2018-03-08 14:20:00,0.84439061
2018-03-08 14:25:00,0.84512347
2018-03-08 14:30:00,0.84193028
2018-03-08 14:35:00,0.84331194
2018-03-08 14:40:00,0.84375427
2018-03-08 14:45:00,0.84048097
2018-03-08 14:50:00,0.84303508
2018-03-08 14:55:00,0.84369659
2018-03-08 15:00:00,0.84210070
2018-03-08 15:05:00,0.84405876
2018-03-08 15:10:00,0.84516859
2018-03-08 15:15:00,0.84464836
2018-03-08 15:20:00,0.84783211
2018-03-08 15:25:00,0.84937316
2018-03-08 15:30:00,0.84988965
2018-03-08 15:35:00,0.84926699
2018-03-08 15:40:00,0.84730034
2018-03-08 15:45:00,0.84751367
2018-03-08 15:50:00,0.84879662
2018-03-08 15:55:00,0.84672261
2018-03-08 16:00:00,0.84748246
2018-03-08 16:05:00,0.84647680
2018-03-08 16:10:00,0.84266784
2018-03-08 16:15:00,0.84406690
2018-03-08 16:20:00,0.84256063
2018-03-08 16:25:00,0.84273061
2018-03-08 16:30:00,0.84268144
2018-03-08 16:35:00,0.84358508
2018-03-08 16:40:00,0.84405569
2018-03-08 16:45:00,0.83994223
2018-03-08 16:50:00,0.83342838
2018-03-08 16:55:00,0.82834507
2018-03-08 17:00:00,0.82511416
2018-03-08 17:05:00,0.81186707
2018-03-08 17:10:00,0.81103192
2018-03-08 17:15:00,0.81113682
2018-03-08 17:20:00,0.80330830
2018-03-08 17:25:00,0.81204295
2018-03-08 17:30:00,0.81395108
2018-03-08 17:35:00,0.81935207
2018-03-08 17:40:00,0.81422767
2018-03-08 17:45:00,0.81854977
2018-03-08 17:50:00,0.80946904
2018-03-08 17:55:00,0.81281253
2018-03-08 18:00:00,0.81075566
2018-03-08 18:05:00,0.81323624
2018-03-08 18:10:00,0.81161977
2018-03-08 18:15:00,0.80660240
2018-03-08 18:20:00,0.80993034
2018-03-08 18:25:00,0.81177400
2018-03-08 18:30:00,0.81154042
2018-03-08 18:35:00,0.81617570
2018-03-08 18:40:00,0.81997462
2018-03-08 18:45:00,0.82155474
2018-03-08 18:50:00,0.81945393
2018-03-08 18:55:00,0.81995775
2018-03-08 19:00:00,0.81815869
2018-03-08 19:05:00,0.81542352
2018-03-08 19:10:00,0.81886056
2018-03-08 19:15:00,0.81463937
2018-03-08 19:20:00,0.81642565
2018-03-08 19:25:00,0.81712926
2018-03-08 19:30:00,0.81547204
2018-03-08 19:35:00,0.81796779
2018-03-08 19:40:00,0.82038127
2018-03-08 19:45:00,0.82021809
2018-03-08 19:50:00,0.82102395
2018-03-08 19:55:00,0.82075551
2018-03-08 20:00:00,0.82326002
2018-03-08 20:05:00,0.81915280
2018-03-08 20:10:00,0.81768242
2018-03-08 20:15:00,0.81934158
2018-03-08 20:20:00,0.81908000
2018-03-08 20:25:00,0.81872633
2018-03-08 20:30:00,0.81860945
2018-03-08 20:35:00,0.81774142
2018-03-08 20:40:00,0.81832710
2018-03-08 20:45:00,0.82001970
2018-03-08 20:50:00,0.82065485
2018-03-08 20:55:00,0.82143401
2018-03-08 21:00:00,0.82225295
2018-03-08 21:05:00,0.82534505
2018-03-08 21:10:00,0.82767253
2018-03-08 21:15:00,0.82906501
2018-03-08 21:20:00,0.83077819
2018-03-08 21:25:00,0.82884579
2018-03-08 21:30:00,0.83150907
2018-03-08 21:35:00,0.82911209
2018-03-08 21:40:00,0.82488218
2018-03-08 21:45:00,0.82391384
2018-03-08 21:50:00,0.82106822
2018-03-08 21:55:00,0.81982178
2018-03-08 22:00:00,0.81921717
2018-03-08 22:05:00,0.81675087
2018-03-08 22:10:00,0.81967209
2018-03-08 22:15:00,0.81955550
2018-03-08 22:20:00,0.82106527
2018-03-08 22:25:00,0.82286169
2018-03-08 22:30:00,0.81516466
2018-03-08 22:35:00,0.81243972
2018-03-08 22:40:00,0.80836794
2018-03-08 22:45:00,0.80781101
2018-03-08 22:50:00,0.80847450
2018-03-08 22:55:00,0.80945861
2018-03-08 23:00:00,0.80689893
2018-03-08 23:05:00,0.80905341
2018-03-08 23:10:00,0.80911758
2018-03-08 23:15:00,0.81109129
2018-03-08 23:20:00,0.81264203
2018-03-08 23:25:00,0.81506871
2018-03-08 23:30:00,0.81503495
2018-03-08 23:35:00,0.81072070
2018-03-08 23:40:00,0.80917272
2018-03-08 23:45:00,0.81168239
